H S Q
11.44	-0.18	6840.71	
11.45	-0.18	6848.51	
11.46	-0.18	6856.31	
11.47	-0.19	6864.12	
11.48	-0.19	6871.92	
11.49	-0.19	6879.72	
11.50	-0.19	6887.52	
11.51	-0.19	6895.32	
11.52	-0.19	6903.12	
11.53	-0.19	6910.93	
11.54	-0.19	6918.73	
11.55	-0.19	6926.53	
11.56	-0.19	6934.33	
11.57	-0.19	6942.13	
11.58	-0.19	6949.93	
11.59	-0.19	6957.73	
11.60	-0.19	6965.53	
11.61	-0.19	6973.33	
11.62	-0.19	6981.12	
11.63	-0.19	6988.92	
11.64	-0.19	6996.72	
11.65	-0.19	7004.52	
11.66	-0.19	7012.32	
11.67	-0.19	7020.12	
11.68	-0.19	7027.91	
11.69	-0.19	7035.71	
11.70	-0.19	7043.51	
11.71	-0.19	7051.31	
11.72	-0.19	7059.10	
11.73	-0.19	7066.90	
11.74	-0.19	7074.69	
11.75	-0.19	7082.49	
11.76	-0.19	7090.29	
11.77	-0.19	7098.08	
11.78	-0.19	7105.88	
11.79	-0.19	7113.67	
11.80	-0.19	7121.47	
11.81	-0.19	7129.26	
11.82	-0.19	7137.06	
11.83	-0.19	7144.85	
11.84	-0.19	7152.65	
11.85	-0.19	7160.44	
11.86	-0.19	7168.23	
11.87	-0.19	7176.03	
11.88	-0.19	7183.82	
11.89	-0.19	7191.61	
11.90	-0.19	7199.41	
11.91	-0.19	7207.20	
11.92	-0.19	7214.99	
11.93	-0.19	7222.78	
11.94	-0.19	7230.57	
11.95	-0.19	7238.37	
11.96	-0.19	7246.16	
11.97	-0.19	7253.95	
11.98	-0.19	7261.74	
11.99	-0.19	7269.53	
12.00	-0.19	7277.32	
12.01	-0.19	7285.11	
12.02	-0.19	7292.90	
12.03	-0.19	7300.69	
12.04	-0.19	7308.48	
12.05	-0.19	7316.27	
12.06	-0.19	7324.06	
12.07	-0.19	7331.85	
12.08	-0.19	7339.64	
12.09	-0.19	7347.43	
12.10	-0.19	7355.22	
12.11	-0.19	7363.01	
12.12	-0.19	7370.79	
12.13	-0.19	7378.58	
12.14	-0.19	7386.37	
12.15	-0.19	7394.16	
12.16	-0.19	7401.94	
12.17	-0.19	7409.73	
12.18	-0.19	7417.52	
12.19	-0.19	7425.30	
12.20	-0.19	7433.09	
12.21	-0.19	7440.88	
12.22	-0.19	7448.66	
12.23	-0.19	7456.45	
12.24	-0.19	7464.23	
12.25	-0.19	7472.02	
12.26	-0.19	7479.80	
12.27	-0.19	7487.59	
12.28	-0.19	7495.37	
12.29	-0.19	7503.16	
12.30	-0.19	7510.94	
12.31	-0.19	7518.73	
12.32	-0.19	7526.51	
12.33	-0.19	7534.30	
12.34	-0.19	7542.08	
12.35	-0.19	7549.86	
12.36	-0.19	7557.65	
12.37	-0.19	7565.43	
12.38	-0.19	7573.21	
12.39	-0.20	7580.99	
12.40	-0.20	7588.78	
12.41	-0.20	7596.56	
12.42	-0.20	7604.34	
12.43	-0.20	7612.12	
12.44	-0.20	7619.90	
12.45	-0.20	7627.68	
12.46	-0.20	7635.47	
12.47	-0.20	7643.25	
12.48	-0.20	7651.03	
12.49	-0.20	7658.81	
12.50	-0.20	7666.59	
12.51	-0.20	7674.37	
12.52	-0.20	7682.15	
12.53	-0.20	7689.93	
12.54	-0.20	7697.71	
12.55	-0.20	7705.49	
12.56	-0.20	7713.27	
12.57	-0.20	7721.04	
12.58	-0.20	7728.82	
12.59	-0.20	7736.60	
12.60	-0.20	7744.38	
12.61	-0.20	7752.16	
12.62	-0.20	7759.94	
12.63	-0.20	7767.71	
12.64	-0.20	7775.49	
12.65	-0.20	7783.27	
12.66	-0.20	7791.04	
12.67	-0.20	7798.82	
12.68	-0.20	7806.60	
12.69	-0.20	7814.37	
12.70	-0.20	7822.15	
12.71	-0.20	7829.93	
12.72	-0.20	7837.70	
12.73	-0.20	7845.48	
12.74	-0.20	7853.25	
12.75	-0.20	7861.03	
12.76	-0.20	7868.80	
12.77	-0.20	7876.58	
12.78	-0.20	7884.35	
12.79	-0.20	7892.13	
12.80	-0.20	7899.90	
12.81	-0.20	7907.68	
12.82	-0.20	7915.45	
12.83	-0.20	7923.22	
12.84	-0.20	7931.00	
12.85	-0.20	7938.77	
12.86	-0.20	7946.54	
12.87	-0.20	7954.32	
12.88	-0.20	7962.09	
12.89	-0.20	7969.86	
12.90	-0.20	7977.64	
12.91	-0.20	7985.41	
12.92	-0.20	7993.18	
12.93	-0.20	8000.95	
12.94	-0.20	8008.72	
12.95	-0.20	8016.49	
12.96	-0.20	8024.27	
12.97	-0.20	8032.04	
12.98	-0.20	8039.81	
12.99	-0.20	8047.58	
13.00	-0.20	8055.35	
13.01	-0.20	8063.12	
13.02	-0.20	8070.89	
13.03	-0.20	8078.66	
13.04	-0.20	8086.43	
13.05	-0.20	8094.20	
13.06	-0.20	8101.97	
13.07	-0.20	8109.74	
13.08	-0.20	8117.50	
13.09	-0.20	8125.27	
13.10	-0.20	8133.04	
13.11	-0.20	8140.81	
13.12	-0.20	8148.58	
13.13	-0.20	8156.35	
13.14	-0.20	8164.11	
13.15	-0.20	8171.88	
13.16	-0.20	8179.65	
13.17	-0.20	8187.42	
13.18	-0.20	8195.18	
13.19	-0.20	8202.95	
13.20	-0.20	8210.72	
13.21	-0.20	8218.48	
13.22	-0.20	8226.25	
13.23	-0.20	8234.02	
13.24	-0.20	8241.78	
13.25	-0.20	8249.55	
13.26	-0.20	8257.31	
13.27	-0.20	8265.08	
13.28	-0.20	8272.84	
13.29	-0.20	8280.61	
13.30	-0.20	8288.37	
13.31	-0.21	8296.14	
13.32	-0.21	8303.90	
13.33	-0.21	8311.67	
13.34	-0.21	8319.43	
13.35	-0.21	8327.19	
13.36	-0.21	8334.96	
13.37	-0.21	8342.72	
13.38	-0.21	8350.48	
13.39	-0.21	8358.25	
13.40	-0.21	8366.01	
13.41	-0.21	8373.77	
13.42	-0.21	8381.54	
13.43	-0.21	8389.30	
13.44	-0.21	8397.06	
13.45	-0.21	8404.82	
13.46	-0.21	8412.58	
13.47	-0.21	8420.35	
13.48	-0.21	8428.11	
13.49	-0.21	8435.87	
13.50	-0.21	8443.63	
13.51	-0.21	8451.39	
13.52	-0.21	8459.15	
13.53	-0.21	8466.91	
13.54	-0.21	8474.67	
13.55	-0.21	8482.43	
13.56	-0.21	8490.19	
13.57	-0.21	8497.95	
13.58	-0.21	8505.71	
13.59	-0.21	8513.47	
13.60	-0.21	8521.23	
13.61	-0.21	8528.99	
13.62	-0.21	8536.75	
13.63	-0.21	8544.51	
13.64	-0.21	8552.26	
13.65	-0.21	8560.02	
13.66	-0.21	8567.78	
13.67	-0.21	8575.54	
13.68	-0.21	8583.30	
13.69	-0.21	8591.05	
13.70	-0.21	8598.81	
13.71	-0.21	8606.57	
13.72	-0.21	8614.33	
13.73	-0.21	8622.08	
13.74	-0.21	8629.84	
13.75	-0.21	8637.60	
13.76	-0.21	8645.35	
13.77	-0.21	8653.11	
13.78	-0.21	8660.87	
13.79	-0.21	8668.62	
13.80	-0.21	8676.38	
13.81	-0.21	8684.13	
13.82	-0.21	8691.89	
13.83	-0.21	8699.64	
13.84	-0.21	8707.40	
13.85	-0.21	8715.15	
13.86	-0.21	8722.91	
13.87	-0.21	8730.66	
13.88	-0.21	8738.42	
13.89	-0.21	8746.17	
13.90	-0.21	8753.92	
13.91	-0.21	8761.68	
13.92	-0.21	8769.43	
13.93	-0.21	8777.18	
13.94	-0.21	8784.94	
13.95	-0.21	8792.69	
13.96	-0.21	8800.44	
13.97	-0.21	8808.20	
13.98	-0.21	8815.95	
13.99	-0.21	8823.70	
14.00	-0.21	8831.45	
14.01	-0.21	8839.21	
14.02	-0.21	8846.96	
14.03	-0.21	8854.71	
14.04	-0.21	8862.46	
14.05	-0.21	8870.21	
14.06	-0.21	8877.96	
14.07	-0.21	8885.71	
14.08	-0.21	8893.46	
14.09	-0.21	8901.21	
14.10	-0.21	8908.97	
14.11	-0.21	8916.72	
14.12	-0.21	8924.47	
14.13	-0.21	8932.22	
14.14	-0.21	8939.97	
14.15	-0.21	8947.71	
14.16	-0.21	8955.46	
14.17	-0.21	8963.21	
14.18	-0.21	8970.96	
14.19	-0.21	8978.71	
14.20	-0.21	8986.46	
14.21	-0.21	8994.21	
14.22	-0.21	9001.96	
14.23	-0.22	9009.71	
14.24	-0.22	9017.45	
14.25	-0.22	9025.20	
14.26	-0.22	9032.95	
14.27	-0.22	9040.70	
14.28	-0.22	9048.44	
14.29	-0.22	9056.19	
14.30	-0.22	9063.94	
14.31	-0.22	9071.68	
14.32	-0.22	9079.43	
14.33	-0.22	9087.18	
14.34	-0.22	9094.92	
14.35	-0.22	9102.67	
14.36	-0.22	9110.42	
14.37	-0.22	9118.16	
14.38	-0.22	9125.91	
14.39	-0.22	9133.65	
14.40	-0.22	9141.40	
14.41	-0.22	9149.14	
14.42	-0.22	9156.89	
14.43	-0.22	9164.63	
14.44	-0.22	9172.38	
14.45	-0.22	9180.12	
14.46	-0.22	9187.87	
14.47	-0.22	9195.61	
14.48	-0.22	9203.35	
14.49	-0.22	9211.10	
14.50	-0.22	9218.84	
14.51	-0.22	9226.59	
14.52	-0.22	9234.33	
14.53	-0.22	9242.07	
14.54	-0.22	9249.81	
14.55	-0.22	9257.56	
14.56	-0.22	9265.30	
14.57	-0.22	9273.04	
14.58	-0.22	9280.79	
14.59	-0.22	9288.53	
14.60	-0.22	9296.27	
14.61	-0.22	9304.01	
14.62	-0.22	9311.75	
14.63	-0.22	9319.49	
14.64	-0.22	9327.24	
14.65	-0.22	9334.98	
14.66	-0.22	9342.72	
14.67	-0.22	9350.46	
14.68	-0.22	9358.20	
14.69	-0.22	9365.94	
14.70	-0.22	9373.68	
14.71	-0.22	9381.42	
14.72	-0.22	9389.16	
14.73	-0.22	9396.90	
14.74	-0.22	9404.64	
14.75	-0.22	9412.38	
14.76	-0.22	9420.12	
14.77	-0.22	9427.86	
14.78	-0.22	9435.60	
14.79	-0.22	9443.34	
14.80	-0.22	9451.07	
14.81	-0.22	9458.81	
14.82	-0.22	9466.55	
14.83	-0.22	9474.29	
14.84	-0.22	9482.03	
14.85	-0.22	9489.77	
14.86	-0.22	9497.50	
14.87	-0.22	9505.24	
14.88	-0.22	9512.98	
14.89	-0.22	9520.72	
14.90	-0.22	9528.45	
14.91	-0.22	9536.19	
14.92	-0.22	9543.93	
14.93	-0.22	9551.66	
14.94	-0.22	9559.40	
14.95	-0.22	9567.14	
14.96	-0.22	9574.87	
14.97	-0.22	9582.61	
14.98	-0.22	9590.34	
14.99	-0.22	9598.08	
15.00	-0.22	9605.81	
15.01	-0.22	9613.55	
15.02	-0.22	9621.29	
15.03	-0.22	9629.02	
15.04	-0.22	9636.76	
15.05	-0.22	9644.49	
15.06	-0.22	9652.22	
15.07	-0.22	9659.96	
15.08	-0.22	9667.69	
15.09	-0.22	9675.43	
15.10	-0.22	9683.16	
15.11	-0.22	9690.89	
15.12	-0.22	9698.63	
15.13	-0.22	9706.36	
15.14	-0.22	9714.09	
15.15	-0.23	9721.83	
15.16	-0.23	9729.56	
15.17	-0.23	9737.29	
15.18	-0.23	9745.03	
15.19	-0.23	9752.76	
15.20	-0.23	9760.49	
15.21	-0.23	9768.22	
15.22	-0.23	9775.96	
15.23	-0.23	9783.69	
15.24	-0.23	9791.42	
15.25	-0.23	9799.15	
15.26	-0.23	9806.88	
15.27	-0.23	9814.61	
15.28	-0.23	9822.34	
15.29	-0.23	9830.08	
15.30	-0.23	9837.81	
15.31	-0.23	9845.54	
15.32	-0.23	9853.27	
15.33	-0.23	9861.00	
15.34	-0.23	9868.73	
15.35	-0.23	9876.46	
15.36	-0.23	9884.19	
15.37	-0.23	9891.92	
15.38	-0.23	9899.65	
15.39	-0.23	9907.38	
15.40	-0.23	9915.10	
15.41	-0.23	9922.83	
15.42	-0.23	9930.56	
15.43	-0.23	9938.29	
15.44	-0.23	9946.02	
15.45	-0.23	9953.75	
15.46	-0.23	9961.48	
15.47	-0.23	9969.21	
15.48	-0.23	9976.93	
15.49	-0.23	9984.66	
15.50	-0.23	9992.39	
15.51	-0.23	10000.12	
15.52	-0.23	10007.84	
15.53	-0.23	10015.57	
15.54	-0.23	10023.30	
15.55	-0.23	10031.02	
15.56	-0.23	10038.75	
15.57	-0.23	10046.48	
15.58	-0.23	10054.20	
15.59	-0.23	10061.93	
15.60	-0.23	10069.66	
15.61	-0.23	10077.38	
15.62	-0.23	10085.11	
15.63	-0.23	10092.83	
15.64	-0.23	10100.56	
15.65	-0.23	10108.29	
15.66	-0.23	10116.01	
15.67	-0.23	10123.74	
15.68	-0.23	10131.46	
15.69	-0.23	10139.19	
15.70	-0.23	10146.91	
15.71	-0.23	10154.63	
15.72	-0.23	10162.36	
15.73	-0.23	10170.08	
15.74	-0.23	10177.81	
15.75	-0.23	10185.53	
15.76	-0.23	10193.25	
15.77	-0.23	10200.98	
15.78	-0.23	10208.70	
15.79	-0.23	10216.43	
15.80	-0.23	10224.15	
15.81	-0.23	10231.87	
15.82	-0.23	10239.59	
15.83	-0.23	10247.32	
15.84	-0.23	10255.04	
15.85	-0.23	10262.76	
15.86	-0.23	10270.48	
15.87	-0.23	10278.21	
15.88	-0.23	10285.93	
15.89	-0.23	10293.65	
15.90	-0.23	10301.37	
15.91	-0.23	10309.09	
15.92	-0.23	10316.81	
15.93	-0.23	10324.54	
15.94	-0.23	10332.26	
15.95	-0.23	10339.98	
15.96	-0.23	10347.70	
15.97	-0.23	10355.42	
15.98	-0.23	10363.14	
15.99	-0.23	10370.86	
16.00	-0.23	10378.58	
16.01	-0.23	10386.30	
16.02	-0.23	10394.02	
16.03	-0.23	10401.74	
16.04	-0.23	10409.46	
16.05	-0.23	10417.18	
16.06	-0.23	10424.90	
16.07	-0.24	10432.62	
16.08	-0.24	10440.34	
16.09	-0.24	10448.06	
16.10	-0.24	10455.77	
16.11	-0.24	10463.49	
16.12	-0.24	10471.21	
16.13	-0.24	10478.93	
16.14	-0.24	10486.65	
16.15	-0.24	10494.37	
16.16	-0.24	10502.08	
16.17	-0.24	10509.80	
16.18	-0.24	10517.52	
16.19	-0.24	10525.24	
16.20	-0.24	10532.95	
16.21	-0.24	10540.67	
16.22	-0.24	10548.39	
16.23	-0.24	10556.10	
16.24	-0.24	10563.82	
16.25	-0.24	10571.54	
16.26	-0.24	10579.25	
16.27	-0.24	10586.97	
16.28	-0.24	10594.69	
16.29	-0.24	10602.40	
16.30	-0.24	10610.12	
16.31	-0.24	10617.83	
16.32	-0.24	10625.55	
16.33	-0.24	10633.26	
16.34	-0.24	10640.98	
16.35	-0.24	10648.69	
16.36	-0.24	10656.41	
16.37	-0.24	10664.12	
16.38	-0.24	10671.84	
16.39	-0.24	10679.55	
16.40	-0.24	10687.27	
16.41	-0.24	10694.98	
16.42	-0.24	10702.70	
16.43	-0.24	10710.41	
16.44	-0.24	10718.12	
16.45	-0.24	10725.84	
16.46	-0.24	10733.55	
16.47	-0.24	10741.26	
16.48	-0.24	10748.98	
16.49	-0.24	10756.69	
16.50	-0.24	10764.40	
16.51	-0.24	10772.12	
16.52	-0.24	10779.83	
16.53	-0.24	10787.54	
16.54	-0.24	10795.25	
16.55	-0.24	10802.97	
16.56	-0.24	10810.68	
16.57	-0.24	10818.39	
16.58	-0.24	10826.10	
16.59	-0.24	10833.81	
16.60	-0.24	10841.53	
16.61	-0.24	10849.24	
16.62	-0.24	10856.95	
16.63	-0.24	10864.66	
16.64	-0.24	10872.37	
16.65	-0.24	10880.08	
16.66	-0.24	10887.79	
16.67	-0.24	10895.50	
16.68	-0.24	10903.21	
16.69	-0.24	10910.92	
16.70	-0.24	10918.63	
16.71	-0.24	10926.34	
16.72	-0.24	10934.05	
16.73	-0.24	10941.76	
16.74	-0.24	10949.47	
16.75	-0.24	10957.18	
16.76	-0.24	10964.89	
16.77	-0.24	10972.60	
16.78	-0.24	10980.31	
16.79	-0.24	10988.02	
16.80	-0.24	10995.73	
16.81	-0.24	11003.44	
16.82	-0.24	11011.15	
16.83	-0.24	11018.85	
16.84	-0.24	11026.56	
16.85	-0.24	11034.27	
16.86	-0.24	11041.98	
16.87	-0.24	11049.69	
16.88	-0.24	11057.39	
16.89	-0.24	11065.10	
16.90	-0.24	11072.81	
16.91	-0.24	11080.52	
16.92	-0.24	11088.22	
16.93	-0.24	11095.93	
16.94	-0.24	11103.64	
16.95	-0.24	11111.34	
16.96	-0.24	11119.05	
16.97	-0.24	11126.76	
16.98	-0.24	11134.46	
16.99	-0.25	11142.17	
17.00	-0.25	11149.87	
17.01	-0.25	11157.58	
17.02	-0.25	11165.29	
17.03	-0.25	11172.99	
17.04	-0.25	11180.70	
17.05	-0.25	11188.40	
17.06	-0.25	11196.11	
17.07	-0.25	11203.81	
17.08	-0.25	11211.52	
17.09	-0.25	11219.22	
17.10	-0.25	11226.93	
17.11	-0.25	11234.63	
17.12	-0.25	11242.34	
17.13	-0.25	11250.04	
17.14	-0.25	11257.74	
17.15	-0.25	11265.45	
17.16	-0.25	11273.15	
17.17	-0.25	11280.86	
17.18	-0.25	11288.56	
17.19	-0.25	11296.26	
17.20	-0.25	11303.97	
17.21	-0.25	11311.67	
17.22	-0.25	11319.37	
17.23	-0.25	11327.08	
17.24	-0.25	11334.78	
17.25	-0.25	11342.48	
17.26	-0.25	11350.18	
17.27	-0.25	11357.89	
17.28	-0.25	11365.59	
17.29	-0.25	11373.29	
17.30	-0.25	11380.99	
17.31	-0.25	11388.69	
17.32	-0.25	11396.40	
17.33	-0.25	11404.10	
17.34	-0.25	11411.80	
17.35	-0.25	11419.50	
17.36	-0.25	11427.20	
17.37	-0.25	11434.90	
17.38	-0.25	11442.60	
17.39	-0.25	11450.30	
17.40	-0.25	11458.00	
17.41	-0.25	11465.71	
17.42	-0.25	11473.41	
17.43	-0.25	11481.11	
17.44	-0.25	11488.81	
17.45	-0.25	11496.51	
17.46	-0.25	11504.21	
17.47	-0.25	11511.91	
17.48	-0.25	11519.61	
17.49	-0.25	11527.30	
17.50	-0.25	11535.00	*
17.51	-0.25	11542.70	
17.52	-0.25	11550.40	
17.53	-0.25	11558.10	
17.54	-0.25	11565.80	
17.55	-0.25	11573.50	
17.56	-0.25	11581.20	
17.57	-0.25	11588.90	
17.58	-0.25	11596.59	
17.59	-0.25	11604.29	
17.60	-0.25	11611.99	
17.61	-0.25	11619.69	
17.62	-0.25	11627.39	
17.63	-0.25	11635.08	
17.64	-0.25	11642.78	
17.65	-0.25	11650.48	
17.66	-0.25	11658.18	
17.67	-0.25	11665.87	
17.68	-0.25	11673.57	
17.69	-0.25	11681.27	
17.70	-0.25	11688.96	
17.71	-0.25	11696.66	
17.72	-0.25	11704.36	
17.73	-0.25	11712.05	
17.74	-0.25	11719.75	
17.75	-0.25	11727.44	
17.76	-0.25	11735.93	
17.77	-0.25	11744.80	
17.78	-0.25	11753.67	
17.79	-0.25	11762.55	
17.80	-0.25	11771.42	
17.81	-0.25	11780.30	
17.82	-0.25	11789.18	
17.83	-0.25	11798.06	
17.84	-0.25	11806.94	
17.85	-0.25	11815.83	
17.86	-0.25	11824.72	
17.87	-0.25	11833.60	
17.88	-0.25	11842.49	
17.89	-0.25	11851.38	
17.90	-0.25	11860.28	*
17.91	-0.26	11869.17	
17.92	-0.26	11878.07	
17.93	-0.26	11886.96	
17.94	-0.26	11895.86	
17.95	-0.26	11904.76	
17.96	-0.26	11913.67	
17.97	-0.26	11922.57	
17.98	-0.26	11931.47	
17.99	-0.26	11940.38	
18.00	-0.26	11949.29	
18.01	-0.26	11958.20	
18.02	-0.26	11967.11	
18.03	-0.26	11976.03	
18.04	-0.26	11984.94	
18.05	-0.26	11993.86	
18.06	-0.26	12002.77	
18.07	-0.26	12011.69	
18.08	-0.26	12020.62	
18.09	-0.26	12029.54	
18.10	-0.26	12038.46	
18.11	-0.26	12047.39	
18.12	-0.26	12056.32	
18.13	-0.26	12065.25	
18.14	-0.26	12074.18	
18.15	-0.26	12083.11	
18.16	-0.26	12092.24	
18.17	-0.26	12102.06	
18.18	-0.26	12111.89	
18.19	-0.26	12121.71	
18.20	-0.26	12131.54	
18.21	-0.26	12141.37	
18.22	-0.26	12151.20	
18.23	-0.26	12161.03	
18.24	-0.26	12170.87	
18.25	-0.26	12180.71	
18.26	-0.26	12190.55	
18.27	-0.26	12200.39	
18.28	-0.26	12210.24	
18.29	-0.26	12220.09	
18.30	-0.26	12229.94	
18.31	-0.26	12239.79	
18.32	-0.26	12249.65	
18.33	-0.26	12259.50	
18.34	-0.26	12269.36	
18.35	-0.26	12279.23	
18.36	-0.26	12289.09	
18.37	-0.26	12298.96	
18.38	-0.26	12308.83	
18.39	-0.26	12318.71	
18.40	-0.26	12328.58	
18.41	-0.26	12338.46	
18.42	-0.26	12348.34	
18.43	-0.26	12358.22	
18.44	-0.26	12368.11	
18.45	-0.26	12377.99	
18.46	-0.26	12387.88	
18.47	-0.26	12397.78	
18.48	-0.26	12407.67	
18.49	-0.26	12417.57	
18.50	-0.26	12427.47	*
18.51	-0.26	12437.37	
18.52	-0.26	12447.28	
18.53	-0.26	12457.18	
18.54	-0.26	12467.09	
18.55	-0.26	12477.00	
18.56	-0.26	12486.92	
18.57	-0.26	12496.83	
18.58	-0.26	12506.75	
18.59	-0.26	12516.68	
18.60	-0.26	12526.60	*
18.61	-0.26	12536.53	
18.62	-0.26	12546.45	
18.63	-0.26	12556.39	
18.64	-0.26	12566.32	
18.65	-0.26	12576.26	
18.66	-0.26	12586.19	
18.67	-0.26	12596.13	
18.68	-0.26	12606.08	
18.69	-0.26	12616.02	
18.70	-0.26	12625.97	*
18.71	-0.26	12635.92	
18.72	-0.26	12645.88	
18.73	-0.26	12655.83	
18.74	-0.26	12665.79	
18.75	-0.26	12675.75	
18.76	-0.26	12685.71	
18.77	-0.26	12696.19	
18.78	-0.26	12707.06	
18.79	-0.26	12717.93	
18.80	-0.26	12728.80	*
18.81	-0.26	12739.68	
18.82	-0.26	12750.56	
18.83	-0.27	12761.44	
18.84	-0.27	12772.33	
18.85	-0.27	12783.22	
18.86	-0.27	12794.11	
18.87	-0.27	12805.45	
18.88	-0.27	12817.30	
18.89	-0.27	12829.15	
18.90	-0.27	12841.01	*
18.91	-0.27	12852.88	
18.92	-0.27	12864.75	
18.93	-0.27	12876.62	
18.94	-0.27	12888.50	
18.95	-0.27	12900.38	
18.96	-0.27	12912.27	
18.97	-0.27	12924.49	
18.98	-0.27	12937.32	
18.99	-0.27	12950.16	
19.00	-0.27	12963.01	*
19.01	-0.27	12975.86	
19.02	-0.27	12988.72	
19.03	-0.27	13001.58	
19.04	-0.27	13014.45	
19.05	-0.27	13027.33	
19.06	-0.27	13040.21	
19.07	-0.27	13053.32	
19.08	-0.27	13067.13	
19.09	-0.27	13080.96	
19.10	-0.27	13094.79	*
19.11	-0.27	13108.63	
19.12	-0.27	13122.47	
19.13	-0.27	13136.33	
19.14	-0.27	13150.19	
19.15	-0.27	13164.05	
19.16	-0.27	13177.93	
19.17	-0.27	13191.93	
19.18	-0.27	13206.73	
19.19	-0.27	13221.53	
19.20	-0.27	13236.35	*
19.21	-0.27	13251.17	
19.22	-0.27	13266.01	
19.23	-0.27	13280.85	
19.24	-0.27	13295.70	
19.25	-0.27	13310.56	
19.26	-0.27	13325.43	
19.27	-0.27	13340.32	
19.28	-0.27	13356.10	
19.29	-0.27	13371.89	
19.30	-0.27	13387.69	
19.31	-0.27	13403.50	
19.32	-0.27	13419.32	
19.33	-0.27	13435.15	
19.34	-0.27	13451.00	
19.35	-0.27	13466.85	
19.36	-0.27	13482.71	
19.37	-0.27	13498.58	
19.38	-0.27	13515.26	
19.39	-0.27	13532.03	
19.40	-0.27	13548.82	*
19.41	-0.27	13565.61	
19.42	-0.27	13582.42	
19.43	-0.27	13599.24	
19.44	-0.27	13616.07	
19.45	-0.27	13632.92	
19.46	-0.27	13649.77	
19.47	-0.27	13666.64	
19.48	-0.27	13684.15	
19.49	-0.27	13701.84	
19.50	-0.27	13719.53	
19.51	-0.27	13737.25	
19.52	-0.27	13754.97	
19.53	-0.27	13772.71	
19.54	-0.27	13790.46	
19.55	-0.27	13808.23	
19.56	-0.27	13826.01	
19.57	-0.27	13843.80	
19.58	-0.27	13861.61	
19.59	-0.27	13879.43	
19.60	-0.27	13897.26	
19.61	-0.27	13915.11	
19.62	-0.27	13932.97	
19.63	-0.27	13950.85	
19.64	-0.27	13968.74	
19.65	-0.27	13986.64	
19.66	-0.27	14004.56	
19.67	-0.27	14022.49	
19.68	-0.27	14040.95	
19.69	-0.27	14059.80	
19.70	-0.27	14078.67	
19.71	-0.27	14097.55	
19.72	-0.27	14116.45	
19.73	-0.27	14135.37	
19.74	-0.27	14154.30	
19.75	-0.28	14173.24	
19.76	-0.28	14192.20	
19.77	-0.28	14211.18	
19.78	-0.28	14230.17	
19.79	-0.28	14249.18	
19.80	-0.28	14268.21	
19.81	-0.28	14287.24	
19.82	-0.28	14306.30	
19.83	-0.28	14325.37	
19.84	-0.28	14344.46	
19.85	-0.28	14363.56	
19.86	-0.28	14382.68	
19.87	-0.28	14401.81	
19.88	-0.28	14420.96	
19.89	-0.28	14440.12	
19.90	-0.28	14459.30	
19.91	-0.28	14478.50	
19.92	-0.28	14497.71	
19.93	-0.28	14516.93	
19.94	-0.28	14536.18	
19.95	-0.28	14555.44	
19.96	-0.28	14574.71	
19.97	-0.28	14594.00	
19.98	-0.28	14613.30	
19.99	-0.28	14632.62	
20.00	-0.28	14651.96	
20.01	-0.28	14671.31	
20.02	-0.28	14690.68	
20.03	-0.28	14710.06	
20.04	-0.28	14729.46	
20.05	-0.28	14748.88	
20.06	-0.28	14768.31	
20.07	-0.28	14787.76	
20.08	-0.28	14807.22	
20.09	-0.28	14826.70	
20.10	-0.28	14846.19	
20.11	-0.28	14865.70	
20.12	-0.28	14885.22	
20.13	-0.28	14904.76	
20.14	-0.28	14924.32	
20.15	-0.28	14943.89	
20.16	-0.28	14963.48	
20.17	-0.28	14983.09	
20.18	-0.28	15002.71	
20.19	-0.28	15022.34	
20.20	-0.28	15041.99	
20.21	-0.28	15061.66	
20.22	-0.28	15081.34	
20.23	-0.28	15101.04	
20.24	-0.28	15120.75	
20.25	-0.28	15140.48	
20.26	-0.28	15160.23	
20.27	-0.28	15179.99	
20.28	-0.28	15199.77	
20.29	-0.28	15219.56	
20.30	-0.28	15239.37	
20.31	-0.28	15259.20	
20.32	-0.28	15279.04	
20.33	-0.28	15298.89	
20.34	-0.28	15318.77	
20.35	-0.28	15338.66	
20.36	-0.28	15358.56	
20.37	-0.28	15378.48	
20.38	-0.28	15398.42	
20.39	-0.28	15418.37	
20.40	-0.28	15438.34	
20.41	-0.28	15458.32	
20.42	-0.28	15478.32	
20.43	-0.28	15498.33	
20.44	-0.28	15518.36	
20.45	-0.28	15538.41	
20.46	-0.28	15558.47	
20.47	-0.28	15578.55	
20.48	-0.28	15598.65	
20.49	-0.28	15618.76	
20.50	-0.28	15638.89	
20.51	-0.28	15659.03	
20.52	-0.28	15679.19	
20.53	-0.28	15699.36	
20.54	-0.28	15719.55	
20.55	-0.28	15739.76	
20.56	-0.28	15759.98	
20.57	-0.28	15780.22	
20.58	-0.28	15800.47	
20.59	-0.28	15820.74	
20.60	-0.28	15841.03	
20.61	-0.28	15861.33	
20.62	-0.28	15881.65	
20.63	-0.28	15901.98	
20.64	-0.28	15922.33	
20.65	-0.28	15942.70	
20.66	-0.28	15963.08	
20.67	-0.29	15983.48	
20.68	-0.29	16003.89	
20.69	-0.29	16024.32	
20.70	-0.29	16044.77	
20.71	-0.29	16065.23	
20.72	-0.29	16085.71	
20.73	-0.29	16106.20	
20.74	-0.29	16126.71	
20.75	-0.29	16147.24	
